,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
SERTAD2,0.0,0.0,0.0,-0.02587115,0.21428101
SERTAD3,0.0,0.0,0.0,-0.02587115,0.21428101
SNHG11,0.0,0.0,0.0,-0.02587115,0.21428101
BIK,0.0,0.0,0.0,-0.02587115,0.21428101
ARAP1,-8.9861123e-07,1.0,-8.9861123e-07,-0.025897311,0.07779653
BID,0.0013382089,23.0,0.0013382089,0.013087673,-2.9087584
MBD1,0.0,0.0,0.0,-0.02587115,0.21428101
GIN1,0.0,0.0,0.0,-0.02587115,0.21428101
THEM6,0.0,0.0,0.0,-0.02587115,0.21428101
PYDC2,-0.00049193914,1.0,-0.00049193914,-0.040192805,0.07197725
PYDC1,-0.012078764,1.0,-0.012078764,-0.37751612,-0.06533728
OR51E1,-1.5390878e-08,1.0,-1.5390878e-08,-0.025871597,0.077807
CYBB,0.0052850605,15.0,0.0052850605,0.12799104,-1.7701937
CYBA,-0.18299028,11.0,-0.18299028,-5.3532057,-3.455534
CEACAM19,0.0,0.0,0.0,-0.02587115,0.21428101
CEACAM16,0.0,0.0,0.0,-0.02587115,0.21428101
CIDEB,-6.8000945e-06,1.0,-6.8000945e-06,-0.02606912,0.077726595
CIDEC,5.904747e-05,1.0,5.904747e-05,-0.02415212,0.07850695
DHCR24,-2.8782508e-06,1.0,-2.8782508e-06,-0.025954945,0.07777307
LCA5,0.0,0.0,0.0,-0.02587115,0.21428101
C4BPA,-3.4886165e-05,2.0,-3.4886165e-05,-0.02688678,-0.05908008
MLPH,0.0,0.0,0.0,-0.02587115,0.21428101
PPM1M,0.0,0.0,0.0,-0.02587115,0.21428101
HSF1,9.663964e-07,1.0,9.663964e-07,-0.025843015,0.07781863
TRMT112,0.0,0.0,0.0,-0.02587115,0.21428101
FGFRL1,0.0,0.0,0.0,-0.02587115,0.21428101
HSF2,0.0,0.0,0.0,-0.02587115,0.21428101
HSF5,0.0,0.0,0.0,-0.02587115,0.21428101
CRLF3,0.0,0.0,0.0,-0.02587115,0.21428101
CRLF1,0.0,0.0,0.0,-0.02587115,0.21428101
PRPF4B,0.0,0.0,0.0,-0.02587115,0.21428101
C7orf57,0.0,0.0,0.0,-0.02587115,0.21428101
C7orf50,0.0,0.0,0.0,-0.02587115,0.21428101
PARK7,-0.00012823024,2.0,-0.00012823024,-0.029604275,-0.060186293
