,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
C14780,1.9958989e-05,2.0,1.9958989e-05,-0.109367944,0.15653774
C14781,-7.995234e-05,2.0,-7.995234e-05,-0.112538986,0.15567204
C14782,-0.0001294843,2.0,-0.0001294843,-0.11411106,0.15524288
C14783,8.557572e-05,3.0,8.557572e-05,-0.10728536,-0.13190565
C14784,-1.3149619e-06,2.0,-1.3149619e-06,-0.110043146,0.15635341
C14785,2.46557e-06,2.0,2.46557e-06,-0.109923154,0.15638617
C14786,9.033541e-06,2.0,9.033541e-06,-0.109714694,0.15644307
C14787,-1.3143866e-05,2.0,-1.3143866e-05,-0.11041857,0.15625092
C14788,8.426279e-06,2.0,8.426279e-06,-0.10973397,0.15643781
C14789,7.2130046e-05,2.0,7.2130046e-05,-0.10771211,0.15698977
C14790,-3.5124808e-07,2.0,-3.5124808e-07,-0.11001256,0.15636176
C14791,-6.423671e-05,2.0,-6.423671e-05,-0.11204019,0.15580821
C14792,-5.39116e-06,2.0,-5.39116e-06,-0.11017252,0.15631808
C14793,-3.708409e-07,2.0,-3.708409e-07,-0.11001318,0.1563616
C14794,-5.4987522e-05,2.0,-5.4987522e-05,-0.11174664,0.15588836
C14795,-5.067312e-05,2.0,-5.067312e-05,-0.1116097,0.15592575
C14796,8.048482e-06,2.0,8.048482e-06,-0.109745964,0.15643454
C14797,-3.2188444e-07,2.0,-3.2188444e-07,-0.11001162,0.15636201
C14798,-2.4658608e-05,2.0,-2.4658608e-05,-0.11078404,0.15615115
C14799,-1.0767957e-05,2.0,-1.0767957e-05,-0.11034317,0.1562715
C14800,-2.4615135e-06,2.0,-2.4615135e-06,-0.110079534,0.15634347
C14801,-1.4730056e-05,2.0,-1.4730056e-05,-0.11046892,0.15623719
C14802,1.1120978e-05,2.0,1.1120978e-05,-0.10964845,0.15646116
C14803,6.88818e-06,2.0,6.88818e-06,-0.109782785,0.15642448
C14804,-9.01006e-06,2.0,-9.01006e-06,-0.110287376,0.15628673
C14805,7.3289975e-06,2.0,7.3289975e-06,-0.1097688,0.1564283
C14806,8.001357e-06,2.0,8.001357e-06,-0.109747455,0.15643412
C14807,0.00010466734,2.0,0.00010466734,-0.10667942,0.1572717
C14808,-0.00019735287,2.0,-0.00019735287,-0.1162651,0.15465482
C14809,0.00015459055,2.0,0.00015459055,-0.10509493,0.15770428
C14810,-6.630115e-05,2.0,-6.630115e-05,-0.11210571,0.15579031
C14811,0.00037794633,2.0,0.00037794633,-0.09800594,0.15963955
C14812,0.00020831442,3.0,0.00020831442,-0.103389814,-0.13084215
C14813,0.0005686269,2.0,0.0005686269,-0.09195402,0.16129173
C14814,9.263434e-05,2.0,9.263434e-05,-0.107061334,0.15716743
C14815,-1.6133008e-05,2.0,-1.6133008e-05,-0.11051345,0.15622503
C14818,-0.0010432162,7.0,-0.0010432162,-0.14311157,-1.2977339
C14819,0.0010387738,5.0,0.0010387738,-0.07703224,-0.7016704
C14820,-0.00019197506,3.0,-0.00019197506,-0.116094425,-0.13431051
C14821,-0.0012749154,3.0,-0.0012749154,-0.15046537,-0.14369377
C14822,-0.0007304564,3.0,-0.0007304564,-0.13318503,-0.13897625
C14823,6.709064e-05,3.0,6.709064e-05,-0.107872054,-0.1320658
C14824,-9.6151325e-06,2.0,-9.6151325e-06,-0.11030658,0.15628149
C14825,-5.3492768e-05,2.0,-5.3492768e-05,-0.11169919,0.15590131
C14826,4.769757e-05,2.0,4.769757e-05,-0.108487554,0.15677808
C14827,0.0002289114,2.0,0.0002289114,-0.10273609,0.15834823
C14828,0.00022688419,2.0,0.00022688419,-0.10280044,0.15833066
C14829,2.1618207e-05,2.0,2.1618207e-05,-0.10931528,0.1565521
C14831,0.00024187508,2.0,0.00024187508,-0.10232464,0.15846056
C14832,3.8912483e-05,2.0,3.8912483e-05,-0.108766384,0.15670197
C14833,2.1735961e-05,2.0,2.1735961e-05,-0.10931154,0.15655315
C14834,-2.062622e-06,2.0,-2.062622e-06,-0.110066876,0.15634693
C14835,3.490966e-05,2.0,3.490966e-05,-0.108893424,0.15666728
C14836,0.00028045865,2.0,0.00028045865,-0.10110006,0.15879487
C14837,4.121088e-05,2.0,4.121088e-05,-0.10869344,0.15672188
C14839,-1.7881119e-05,2.0,-1.7881119e-05,-0.11056893,0.15620987
C14840,-1.4001019e-05,2.0,-1.4001019e-05,-0.11044578,0.15624347
C14841,8.555223e-05,2.0,8.555223e-05,-0.10728611,0.15710607
C14842,-1.2824452e-05,2.0,-1.2824452e-05,-0.11040844,0.1562537
C14843,1.7612404e-06,2.0,1.7612404e-06,-0.10994551,0.15638007
C14844,-2.9814777e-07,2.0,-2.9814777e-07,-0.11001088,0.15636222
C14845,-2.2193723e-05,2.0,-2.2193723e-05,-0.11070581,0.15617251
C14846,-5.7839857e-06,2.0,-5.7839857e-06,-0.11018498,0.15631469
C14847,-2.2931994e-05,2.0,-2.2931994e-05,-0.11072924,0.1561661
C14848,-2.5444599e-05,2.0,-2.5444599e-05,-0.11080898,0.15614434
C14849,0.0001394299,3.0,0.0001394299,-0.105576105,-0.13143902
C14850,-0.00074651797,4.0,-0.00074651797,-0.1336948,-0.42812732
C14851,0.0010571557,3.0,0.0010571557,-0.07644883,-0.12348728
C14852,0.017581122,4.0,0.017581122,0.44799778,-0.26932552
C14853,0.00049708807,3.0,0.00049708807,-0.09422456,-0.12834005
C14854,0.00036685925,3.0,0.00036685925,-0.098357834,-0.12946843
C14855,-9.710373e-06,3.0,-9.710373e-06,-0.11030961,-0.13273126
C14856,-3.3738695e-06,3.0,-3.3738695e-06,-0.110108495,-0.13267635
C14857,6.5576482e-06,2.0,6.5576482e-06,-0.10979328,0.15642163
C14858,-5.2307264e-06,2.0,-5.2307264e-06,-0.11016743,0.15631948
C14859,4.1687836e-06,2.0,4.1687836e-06,-0.1098691,0.15640092
C14860,-1.4820441e-05,2.0,-1.4820441e-05,-0.110471785,0.15623638
C14861,1.5184437e-06,2.0,1.5184437e-06,-0.10995322,0.15637796
C14862,3.2566395e-06,2.0,3.2566395e-06,-0.10989805,0.15639302
C14863,-1.626488e-05,2.0,-1.626488e-05,-0.110517636,0.15622386
C14864,-2.2342301e-05,2.0,-2.2342301e-05,-0.11071052,0.15617122
C14865,6.159362e-05,2.0,6.159362e-05,-0.10804652,0.15689848
C14866,-1.3010086e-05,2.0,-1.3010086e-05,-0.11041433,0.15625207
C14867,-1.949388e-05,2.0,-1.949388e-05,-0.11062012,0.1561959
C14868,1.671472e-08,2.0,1.671472e-08,-0.11000088,0.15636496
C14869,-9.401109e-06,2.0,-9.401109e-06,-0.11029978,0.15628335
C14870,-3.951538e-06,2.0,-3.951538e-06,-0.11012683,0.15633056
C14871,1.0484454e-05,2.0,1.0484454e-05,-0.10966865,0.15645564
C14872,5.864079e-06,2.0,5.864079e-06,-0.10981529,0.1564156
C14873,-4.6154123e-06,2.0,-4.6154123e-06,-0.11014789,0.1563248
C14874,-0.00016220572,3.0,-0.00016220572,-0.11514958,-0.13405256
C14875,5.450128e-06,2.0,5.450128e-06,-0.109828435,0.15641202
C14876,-1.5430065e-05,2.0,-1.5430065e-05,-0.11049114,0.1562311
C14877,9.951204e-08,2.0,9.951204e-08,-0.109998256,0.15636566
C14899,5.6512992e-05,3.0,5.6512992e-05,-0.10820778,-0.13215746
C15231,0.01790458,3.0,0.01790458,0.45826387,0.022489054
C15492,5.945073e-06,2.0,5.945073e-06,-0.10981272,0.15641631
C15493,-0.019479394,9.0,-0.019479394,-0.72824895,-2.0355
C15518,-2.5522543e-06,2.0,-2.5522543e-06,-0.11008242,0.1563427
C15519,-1.2807862e-05,2.0,-1.2807862e-05,-0.11040791,0.15625383
C15520,-6.9240295e-06,2.0,-6.9240295e-06,-0.11022116,0.1563048
C15521,2.1315736e-05,3.0,2.1315736e-05,-0.10932488,-0.13246244
C15522,4.0532384e-05,2.0,4.0532384e-05,-0.108714975,0.15671599
C15523,5.2541607e-05,2.0,5.2541607e-05,-0.10833382,0.15682006
C15524,-4.851255e-05,2.0,-4.851255e-05,-0.11154113,0.15594445
C15532,1.0685958e-06,2.0,1.0685958e-06,-0.10996749,0.15637407
C15547,1.43815505e-05,2.0,1.43815505e-05,-0.10954496,0.15648942
C15556,-1.865702e-06,2.0,-1.865702e-06,-0.110060625,0.15634863
C15563,-1.3439076e-06,2.0,-1.3439076e-06,-0.11004406,0.15635315
C15606,-5.6296312e-06,2.0,-5.6296312e-06,-0.11018009,0.15631603
C15607,-1.2628031e-05,2.0,-1.2628031e-05,-0.110402204,0.1562554
C15610,0.0010262941,3.0,0.0010262941,-0.077428326,-0.12375468
C15613,-1.7675891e-05,2.0,-1.7675891e-05,-0.110562414,0.15621164
C15614,-1.6696026e-06,2.0,-1.6696026e-06,-0.1100544,0.15635034
C15645,4.3820815e-05,2.0,4.3820815e-05,-0.1086106,0.15674448
C15646,0.00027786204,2.0,0.00027786204,-0.101182476,0.15877236
C15647,0.00019001565,2.0,0.00019001565,-0.10397059,0.15801121
C15650,0.00015038568,2.0,0.00015038568,-0.10522839,0.15766783
C15651,0.00046882321,2.0,0.00046882321,-0.095121644,0.16042697
C15667,0.009293463,2.0,0.009293463,0.18495956,0.23688902
C15670,2.3081779e-05,2.0,2.3081779e-05,-0.10926883,0.15656479
C15672,2.5602405e-05,2.0,2.5602405e-05,-0.10918883,0.15658663
C15699,-3.280702e-07,2.0,-3.280702e-07,-0.11001182,0.15636197
C15700,2.0825399e-05,2.0,2.0825399e-05,-0.109340444,0.15654525
C15719,3.651297e-05,2.0,3.651297e-05,-0.108842544,0.15668117
C15767,-3.0097024e-06,2.0,-3.0097024e-06,-0.11009694,0.15633872
C15776,2.252497e-06,2.0,2.252497e-06,-0.10992992,0.1563843
C15777,8.735843e-07,2.0,8.735843e-07,-0.109973684,0.15637237
C15780,-6.711332e-06,2.0,-6.711332e-06,-0.11021442,0.15630665
C15781,-6.061441e-06,2.0,-6.061441e-06,-0.1101938,0.15631229
C15782,-3.2525906e-05,2.0,-3.2525906e-05,-0.11103374,0.15608299
C15783,-2.2357133e-06,2.0,-2.2357133e-06,-0.11007237,0.15634543
C15808,-2.7017e-06,2.0,-2.7017e-06,-0.110087164,0.1563414
C15809,-4.5383877e-05,2.0,-4.5383877e-05,-0.11144183,0.15597157
C15810,-4.800902e-05,2.0,-4.800902e-05,-0.11152515,0.15594882
C15811,-4.3562617e-05,2.0,-4.3562617e-05,-0.11138403,0.15598735
C15812,1.4372465e-05,2.0,1.4372465e-05,-0.10954525,0.15648934
C15813,6.468569e-05,2.0,6.468569e-05,-0.10794838,0.15692528
C15814,-0.000104695384,2.0,-0.000104695384,-0.113324285,0.15545766
C15816,4.3275064e-05,2.0,4.3275064e-05,-0.10862792,0.15673976
C15848,5.3044796e-06,2.0,5.3044796e-06,-0.109833054,0.15641075
C15849,4.037009e-07,2.0,4.037009e-07,-0.1099886,0.1563683
C15850,-0.008354451,3.0,-0.008354451,-0.3751595,-0.20503518
C15851,2.3131572e-06,2.0,2.3131572e-06,-0.109928,0.15638484
C15852,-1.719846e-05,2.0,-1.719846e-05,-0.11054727,0.15621579
C15882,6.5125378e-06,2.0,6.5125378e-06,-0.10979471,0.15642123
C15883,2.8804188e-05,2.0,2.8804188e-05,-0.10908721,0.15661438
C15890,0.065568164,2.0,0.065568164,1.9710366,0.72448725
C15891,-9.194262e-06,2.0,-9.194262e-06,-0.110293224,0.15628512
C15915,1.8794763e-06,2.0,1.8794763e-06,-0.10994176,0.15638109
C15923,6.8659997e-06,2.0,6.8659997e-06,-0.10978349,0.1564243
C15924,1.9824402e-05,2.0,1.9824402e-05,-0.10937221,0.15653658
C15925,0.0002315829,3.0,0.0002315829,-0.102651305,-0.13064055
C15926,-3.203563e-05,2.0,-3.203563e-05,-0.11101817,0.15608722
C15930,1.7625364e-06,3.0,1.7625364e-06,-0.10994547,-0.13263185
C15972,-0.0004972421,6.0,-0.0004972421,-0.12578315,-1.0039912
C15973,0.0045111063,6.0,0.0045111063,0.03317453,-0.96059585
C15986,-3.612036e-05,2.0,-3.612036e-05,-0.11114782,0.15605183
C15987,0.0003345604,2.0,0.0003345604,-0.09938295,0.15926364
C15995,0.010162902,3.0,0.010162902,0.21255429,-0.044589553
C15996,0.0005625273,2.0,0.0005625273,-0.09214762,0.16123888
C16038,0.16882043,5.0,0.16882043,5.248113,0.7520919
C16041,-0.0028806077,2.0,-0.0028806077,-0.2014277,0.13140546
C16114,-4.3755667e-06,2.0,-4.3755667e-06,-0.11014029,0.15632689
C16138,-0.001128684,3.0,-0.001128684,-0.1458242,-0.14242673
C16150,0.00078768266,2.0,0.00078768266,-0.08500151,0.16318977
C16151,3.9337185e-05,2.0,3.9337185e-05,-0.10875291,0.15670563
C16152,0.00024708867,2.0,0.00024708867,-0.10215917,0.15850574
C16153,0.00065875,2.0,0.00065875,-0.08909364,0.16207261
C16154,0.00070818485,2.0,0.00070818485,-0.08752465,0.16250093
C16155,-0.00025465534,2.0,-0.00025465534,-0.1180838,0.15415832
C16156,0.00033151577,2.0,0.00033151577,-0.099479586,0.15923727
C16157,0.00012515661,2.0,0.00012515661,-0.106029116,0.15744923
C16159,-4.143714e-07,2.0,-4.143714e-07,-0.110014565,0.15636122
C16160,-3.5892688e-05,2.0,-3.5892688e-05,-0.111140594,0.1560538
C16161,-7.230041e-07,2.0,-7.230041e-07,-0.110024355,0.15635854
C16162,-3.4303197e-05,2.0,-3.4303197e-05,-0.111090146,0.15606758
C16163,-2.1063204e-06,2.0,-2.1063204e-06,-0.11006826,0.15634656
C16164,-3.4716824e-05,2.0,-3.4716824e-05,-0.111103274,0.156064
C16165,4.147513e-06,2.0,4.147513e-06,-0.10986978,0.15640074
C16166,-2.5835521e-05,2.0,-2.5835521e-05,-0.110821396,0.15614095
C16167,0.00017639078,2.0,0.00017639078,-0.10440302,0.15789315
C16168,-5.8799503e-07,2.0,-5.8799503e-07,-0.11002007,0.15635972
C16169,-2.2468803e-05,2.0,-2.2468803e-05,-0.11071454,0.15617011
C16170,0.007718719,3.0,0.007718719,0.13497949,-0.065767445
C16171,-1.5963576e-06,2.0,-1.5963576e-06,-0.11005207,0.15635097
C16172,-2.3387827e-05,2.0,-2.3387827e-05,-0.11074371,0.15616216
C16173,-1.8106519e-07,2.0,-1.8106519e-07,-0.11000716,0.15636322
C16179,4.1936873e-06,2.0,4.1936873e-06,-0.10986831,0.15640113
C16180,0.00026283486,2.0,0.00026283486,-0.10165942,0.15864217
C16183,-6.726094e-05,2.0,-6.726094e-05,-0.11213618,0.15578201
C16186,0.0002277268,2.0,0.0002277268,-0.102773696,0.15833797
C16219,1.0439809e-05,2.0,1.0439809e-05,-0.109670065,0.15645526
C16220,5.938873e-06,2.0,5.938873e-06,-0.10981292,0.15641627
C16221,2.1086695e-05,2.0,2.1086695e-05,-0.109332144,0.1565475
C16238,1.5578653e-05,2.0,1.5578653e-05,-0.109506965,0.15649977
C16241,-1.615603e-05,2.0,-1.615603e-05,-0.11051418,0.15622482
C16242,3.866644e-06,2.0,3.866644e-06,-0.10987869,0.15639831
C16243,2.787113e-05,2.0,2.787113e-05,-0.109116815,0.1566063
C16244,1.3506948e-05,2.0,1.3506948e-05,-0.109572716,0.15648183
C16254,-7.739682e-05,2.0,-7.739682e-05,-0.11245787,0.15569419
C16255,0.0008864787,4.0,0.0008864787,-0.08186587,-0.41397804
C16300,-2.7939876e-05,2.0,-2.7939876e-05,-0.11088818,0.15612271
C16308,-5.0031854e-06,2.0,-5.0031854e-06,-0.11016021,0.15632145
C16309,-2.541769e-05,2.0,-2.541769e-05,-0.11080813,0.15614457
C16310,-5.9911476e-06,2.0,-5.9911476e-06,-0.11019156,0.15631288
C16311,-1.5853499e-05,2.0,-1.5853499e-05,-0.110504575,0.15622744
C16316,1.1182123e-06,2.0,1.1182123e-06,-0.10996592,0.1563745
C16317,-4.285041e-06,2.0,-4.285041e-06,-0.11013741,0.15632766
C16318,-1.6248678e-05,2.0,-1.6248678e-05,-0.11051712,0.15622403
C16319,-4.9422873e-05,2.0,-4.9422873e-05,-0.11157002,0.15593657
C16320,-9.952363e-06,2.0,-9.952363e-06,-0.11031728,0.15627857
C16321,-3.6586975e-05,2.0,-3.6586975e-05,-0.111162625,0.15604779
C16322,-7.554637e-06,2.0,-7.554637e-06,-0.11024118,0.15629935
C16323,-3.57773e-05,2.0,-3.57773e-05,-0.11113693,0.15605481
C16324,3.584297e-06,2.0,3.584297e-06,-0.10988765,0.15639585
C16325,1.4922547e-06,2.0,1.4922547e-06,-0.10995405,0.15637773
C16326,3.4609246e-05,2.0,3.4609246e-05,-0.10890296,0.15666468
C16327,-9.287298e-06,2.0,-9.287298e-06,-0.110296175,0.15628433
C16328,8.623309e-06,2.0,8.623309e-06,-0.10972772,0.15643953
C16330,4.2934885e-06,2.0,4.2934885e-06,-0.109865144,0.15640199
C16331,-9.417396e-06,2.0,-9.417396e-06,-0.1103003,0.1562832
C16332,3.4012206e-05,2.0,3.4012206e-05,-0.108921915,0.15665951
C16334,2.7749387e-08,2.0,2.7749387e-08,-0.11000053,0.15636504
C16335,-6.443694e-05,2.0,-6.443694e-05,-0.11204655,0.15580648
C16336,6.1769515e-06,2.0,6.1769515e-06,-0.10980536,0.15641832
C16338,1.0986994e-06,2.0,1.0986994e-06,-0.10996654,0.15637432
C16339,-4.011529e-06,2.0,-4.011529e-06,-0.11012873,0.15633005
C16341,-1.4636513e-05,2.0,-1.4636513e-05,-0.11046595,0.15623797
C16342,-3.0036347e-06,2.0,-3.0036347e-06,-0.110096745,0.15633878
C16343,-1.27558305e-05,2.0,-1.27558305e-05,-0.110406265,0.15625428
C16344,-0.00020987945,2.0,-0.00020987945,-0.11666267,0.15454628
C16345,1.881374e-06,2.0,1.881374e-06,-0.1099417,0.1563811
C16346,-4.1732226e-05,2.0,-4.1732226e-05,-0.111325935,0.1560032
C16352,2.8787458e-06,2.0,2.8787458e-06,-0.10991004,0.15638974
C16353,-6.637182e-07,2.0,-6.637182e-07,-0.11002248,0.15635905
C16355,1.654311e-08,2.0,1.654311e-08,-0.110000886,0.15636496
C16356,-3.325598e-06,2.0,-3.325598e-06,-0.11010696,0.15633598
C16357,1.9475679e-06,2.0,1.9475679e-06,-0.1099396,0.15638168
C16358,-1.7551622e-05,2.0,-1.7551622e-05,-0.11055847,0.15621272
C16359,-2.3875161e-06,2.0,-2.3875161e-06,-0.11007719,0.15634412
C16360,1.8720539e-05,2.0,1.8720539e-05,-0.109407246,0.15652701
C16361,-0.000117196236,2.0,-0.000117196236,-0.11372105,0.15534934
C16362,1.3076308e-05,2.0,1.3076308e-05,-0.10958639,0.1564781
C16363,-3.255451e-05,2.0,-3.255451e-05,-0.11103465,0.15608272
C16364,4.639313e-08,2.0,4.639313e-08,-0.10999994,0.1563652
C16365,2.8883062e-07,2.0,2.8883062e-07,-0.10999224,0.15636732
C16366,-3.9460992e-06,2.0,-3.9460992e-06,-0.11012665,0.15633062
C16390,-1.5494052e-05,2.0,-1.5494052e-05,-0.11049317,0.15623055
C16421,-9.762737e-06,2.0,-9.762737e-06,-0.11031127,0.1562802
C16452,-0.017573,2.0,-0.017573,-0.6677429,0.004101619
C16453,0.00052948605,5.0,0.00052948605,-0.093196295,-0.7060832
C16510,0.00067606574,2.0,0.00067606574,-0.08854407,0.16222265
C16511,-7.343295e-05,2.0,-7.343295e-05,-0.11233206,0.15572852
C16512,8.170749e-05,2.0,8.170749e-05,-0.107408136,0.15707277
C16513,6.499851e-06,2.0,6.499851e-06,-0.10979511,0.15642112
C16514,0.0017615224,3.0,0.0017615224,-0.054093257,-0.11738422
C16515,0.0012855877,3.0,0.0012855877,-0.06919873,-0.12150801
C16516,-0.00010195714,2.0,-0.00010195714,-0.11323739,0.15548138
C16517,-0.00018181537,2.0,-0.00018181537,-0.115771964,0.15478943
C16518,-1.7736786e-05,2.0,-1.7736786e-05,-0.11056435,0.15621112
C16519,5.800314e-06,2.0,5.800314e-06,-0.10981732,0.15641505
C16520,-1.508262e-05,2.0,-1.508262e-05,-0.11048011,0.15623412
C16521,-0.00027053012,2.0,-0.00027053012,-0.11858764,0.15402076
C16522,0.0001931672,2.0,0.0001931672,-0.10387056,0.15803851
C16525,-3.1243173e-05,2.0,-3.1243173e-05,-0.11099302,0.1560941
C16526,-2.4849992e-06,2.0,-2.4849992e-06,-0.11008028,0.15634327
C16527,0.0013928892,3.0,0.0013928892,-0.065793134,-0.120578274
C16528,6.293125e-07,2.0,6.293125e-07,-0.10998143,0.15637025
C16529,-1.573863e-06,2.0,-1.573863e-06,-0.11005136,0.15635116
C16530,0.00019604701,2.0,0.00019604701,-0.10377916,0.15806347
C16531,-5.4130405e-06,2.0,-5.4130405e-06,-0.11017321,0.1563179
C16532,7.9357386e-07,2.0,7.9357386e-07,-0.109976225,0.15637167
C16533,-7.972704e-06,2.0,-7.972704e-06,-0.11025446,0.15629572
C16540,1.631484e-05,2.0,1.631484e-05,-0.1094836,0.15650617
C16541,-1.2727921e-06,2.0,-1.2727921e-06,-0.11004181,0.15635377
C16542,0.000114110306,2.0,0.000114110306,-0.10637972,0.15735354
C16543,8.4868385e-05,2.0,8.4868385e-05,-0.107307814,0.15710016
C16544,0.00010434897,2.0,0.00010434897,-0.10668953,0.15726894
C16545,2.3650056e-05,2.0,2.3650056e-05,-0.10925079,0.15656972
C16546,-0.0002336613,2.0,-0.0002336613,-0.117417485,0.15434022
C16547,-3.4337263e-05,2.0,-3.4337263e-05,-0.11109122,0.15606728
C16548,-4.112032e-06,2.0,-4.112032e-06,-0.11013192,0.15632915
C16549,0.00033981662,2.0,0.00033981662,-0.099216126,0.15930918
C16550,-5.016831e-06,2.0,-5.016831e-06,-0.110160634,0.15632133
C16551,-3.6270187e-05,2.0,-3.6270187e-05,-0.111152574,0.15605053
C16552,-0.0002278845,2.0,-0.0002278845,-0.117234126,0.15439026
C16553,-8.9951136e-05,2.0,-8.9951136e-05,-0.11285633,0.15558541
C16554,-2.6735017e-05,2.0,-2.6735017e-05,-0.11084994,0.15613315
C16555,-0.000103220154,2.0,-0.000103220154,-0.113277465,0.15547045
C16556,2.799764e-06,2.0,2.799764e-06,-0.10991255,0.15638906
C16557,-0.0002853946,2.0,-0.0002853946,-0.11905941,0.15389197
C16558,2.1490456e-05,2.0,2.1490456e-05,-0.10931934,0.156551
C16559,0.00023923053,2.0,0.00023923053,-0.10240859,0.15843764
C16560,-2.036861e-06,2.0,-2.036861e-06,-0.110066056,0.15634716
C16561,2.3817212e-05,2.0,2.3817212e-05,-0.10924549,0.15657116
C16562,-6.9846625e-05,2.0,-6.9846625e-05,-0.11221824,0.15575962
C16563,-3.279999e-05,2.0,-3.279999e-05,-0.11104243,0.1560806
C16564,-0.00028047652,2.0,-0.00028047652,-0.11890333,0.15393458
C16565,-9.7935044e-05,2.0,-9.7935044e-05,-0.11310973,0.15551624
C16566,2.7414942e-05,2.0,2.7414942e-05,-0.1091313,0.15660234
C16567,0.0003553396,2.0,0.0003553396,-0.09872345,0.15944368
C16568,-2.7064307e-05,2.0,-2.7064307e-05,-0.11086039,0.15613031
C16569,-4.9405568e-05,2.0,-4.9405568e-05,-0.11156947,0.15593672
C16570,0.00041796913,2.0,0.00041796913,-0.09673568,0.15998635
C16571,-4.5416313e-05,2.0,-4.5416313e-05,-0.111442864,0.15597129
C16572,7.9058205e-05,2.0,7.9058205e-05,-0.10749222,0.1570498
C16576,0.00045791687,2.0,0.00045791687,-0.0954678,0.16033249
C16577,-2.4063607e-05,2.0,-2.4063607e-05,-0.11076515,0.1561563
C16578,-8.0233995e-06,3.0,-8.0233995e-06,-0.11025606,-0.13271664
C16582,-3.0526866e-05,2.0,-3.0526866e-05,-0.11097029,0.15610029
C16584,-9.395772e-05,2.0,-9.395772e-05,-0.11298349,0.15555069
C16586,7.831792e-05,2.0,7.831792e-05,-0.107515715,0.1570434
C16587,0.00013491864,2.0,0.00013491864,-0.10571929,0.15753382
C16591,0.0019222755,2.0,0.0019222755,-0.048991185,0.17302056
C16592,4.1833504e-05,2.0,4.1833504e-05,-0.10867367,0.15672728
C16595,0.00076742016,2.0,0.00076742016,-0.08564462,0.16301419
C16596,1.8557475e-05,2.0,1.8557475e-05,-0.109412424,0.15652558
C16601,-0.00048214357,2.0,-0.00048214357,-0.12530394,0.15218723
C16602,-0.00019314929,2.0,-0.00019314929,-0.116131686,0.15469123
C16603,-3.8524086e-06,2.0,-3.8524086e-06,-0.11012368,0.15633143
C16604,0.0001644188,2.0,0.0001644188,-0.104783,0.15778942
C16605,-9.279773e-05,2.0,-9.279773e-05,-0.112946674,0.15556075
C16606,7.363363e-06,2.0,7.363363e-06,-0.10976771,0.1564286
C16607,-0.00021438215,2.0,-0.00021438215,-0.11680558,0.15450728
C16608,-1.1147759e-05,2.0,-1.1147759e-05,-0.11035522,0.15626821
C16609,-2.213899e-05,2.0,-2.213899e-05,-0.110704064,0.15617298
C16610,0.00023061137,2.0,0.00023061137,-0.10268214,0.15836297
C16612,-5.8705962e-05,2.0,-5.8705962e-05,-0.11186465,0.15585613
C16613,3.8211383e-05,2.0,3.8211383e-05,-0.10878863,0.15669587
C16614,3.2231972e-05,2.0,3.2231972e-05,-0.10897841,0.15664409
C16615,1.7071692e-05,2.0,1.7071692e-05,-0.10945958,0.15651272
C16616,-8.224458e-06,2.0,-8.224458e-06,-0.110262446,0.15629354
C16617,0.00010053054,2.0,0.00010053054,-0.10681072,0.15723586
C16618,4.1761068e-05,2.0,4.1761068e-05,-0.10867598,0.15672666
C16619,1.0647753e-06,2.0,1.0647753e-06,-0.10996762,0.15637402
C16620,2.6998456e-05,2.0,2.6998456e-05,-0.109144524,0.15659873
C16621,-0.00053727254,2.0,-0.00053727254,-0.12705366,0.15170956
C16622,4.0769406e-05,2.0,4.0769406e-05,-0.10870745,0.15671805
C16623,2.1513162e-05,2.0,2.1513162e-05,-0.109318614,0.15655121
C16624,6.228643e-05,2.0,6.228643e-05,-0.10802453,0.15690449
C16625,7.146604e-05,2.0,7.146604e-05,-0.10773318,0.15698403
C16630,8.0982716e-07,2.0,8.0982716e-07,-0.10997571,0.15637182
C16631,-7.785145e-06,2.0,-7.785145e-06,-0.1102485,0.15629734
C16632,9.246962e-05,2.0,9.246962e-05,-0.10706656,0.15716602
C16633,1.7554024e-05,2.0,1.7554024e-05,-0.10944427,0.1565169
C16634,-5.2248724e-06,2.0,-5.2248724e-06,-0.11016724,0.15631953
C16635,-0.00019981754,2.0,-0.00019981754,-0.11634333,0.15463346
C16638,-2.9519431e-05,3.0,-2.9519431e-05,-0.11093831,-0.13290289
C16641,5.7687088e-05,2.0,5.7687088e-05,-0.10817051,0.15686464
C16643,-8.1066784e-05,3.0,-8.1066784e-05,-0.112574354,-0.13334954
C16645,5.574644e-07,2.0,5.574644e-07,-0.10998372,0.15636963
C16648,-8.532906e-06,2.0,-8.532906e-06,-0.110272236,0.15629087
C16649,-0.00025185852,2.0,-0.00025185852,-0.11799503,0.15418255
C16650,4.415206e-06,2.0,4.415206e-06,-0.10986128,0.15640305
C16651,1.3398514e-05,2.0,1.3398514e-05,-0.109576166,0.1564809
C16652,3.976161e-05,2.0,3.976161e-05,-0.108739436,0.15670931
C16653,-0.000104407445,2.0,-0.000104407445,-0.11331516,0.15546016
C16654,-0.0007220943,2.0,-0.0007220943,-0.13291964,0.15010814
