,coef
RNF40,0.0
TMPRSS12,0.0
DCUN1D1,0.0
DCUN1D2,0.0
DCUN1D3,0.0
DCUN1D4,0.0
DCUN1D5,0.0
TMPRSS15,0.0
ITPR2,-0.015185377
ITPR3,-0.02678931
ITPR1,-0.105798095
RHOJ,1.810149e-06
C2orf91,0.0
CES1,5.8668058e-05
AMPH,0.0029970591
DEPTOR,0.019904403
LRIG2,9.549649e-05
LRIG1,0.0
OR9G1,0.00011260697
ANKRD20A3,0.0
POLE,0.0
ANKRD20A1,0.0
ANKRD20A4,0.0
AP1G1,0.0004801418
SNCG,0.0
ERCC6L2,0.0
MTTP,-4.147881e-06
SNCB,0.0
SNCA,0.0070016906
AIFM2,0.0
AIFM3,0.0
IL17RE,0.0
AIFM1,0.0024077184
IL17RC,-1.4376222e-06
IL17RB,0.0
IL17RA,9.55605e-05
KBTBD12,0.0
KBTBD11,0.0
PATE4,-0.0015680614
FOXR1,0.0
FOXR2,0.0
PADI6,0.0
OR11A1,-9.840203e-05
POT1,0.0
AATK,0.0
HBA1,5.1200186e-05
CD302,0.0
FAM217A,0.0
SACS,0.0
FFAR3,0.0
LAT2,0.0
MUC5B,-0.0014359682
OPN5,0.0
OPN4,0.0
OPN3,0.0
NCOR2,-0.00010388467
NCOR1,-0.0004812518
SCAPER,0.0
TEK,0.017275846
AVEN,0.0
PATE3,0.00061285734
PM20D1,0.0
TEC,-0.0004813131
REPS1,0.0
TEF,0.0
REPS2,0.0
GPN3,0.0
NBN,0.018546382
GPN1,0.0
TMEM30A,0.0
NFKB1,-0.0028596912
NFKB2,8.7173765e-05
TES,0.0
MSS51,0.0
DBX2,0.0
DNPEP,0.0
RAP2C,-0.0001839302
RAP2A,0.0
SIAH1,3.2145246e-05
SIAH2,0.0
SIAH3,0.0
NSA2,0.0
RBPMS2,0.0
CORT,-0.0021853156
CLPTM1L,0.0
LYZL1,0.0
LYZL2,0.0
PDZRN4,0.0
PHLPP1,-0.0003839236
PDZRN3,0.0
PAQR7,-0.0009947434
SPATA22,0.0
EMILIN3,0.0
NUP210L,-3.1284446e-05
EMILIN1,0.0
DAPP1,4.7396585e-05
CHRM4,0.002033579
PIAS2,0.0
PIAS3,0.0
PIAS1,1.0781686e-06
PIAS4,-0.0017852054
HIVEP1,0.0
HIVEP2,0.0
HIVEP3,0.0
ZNF311,0.00012725795
TEX38,0.0
RASL12,0.0
ZNF316,-2.9979171e-06
ZNF317,0.00016012791
TEX33,0.0
ZNF319,0.0
TEX30,0.0
PIFO,0.0
TEX36,0.0
TEX35,0.0
STK35,0.0
OVOL2,0.0
OVOL1,0.0
P2RX1,-7.782674e-05
P2RX3,-0.00014300998
P2RX2,0.006298124
P2RX5,0.0016005193
M1AP,0.0
P2RX7,-0.000935788
P2RX6,0.0012192685
HADHB,5.8265585e-05
ARX,0.0
HADHA,0.004277386
GSTP1,0.00029913784
RPS19BP1,0.0
STPG2,0.0
STPG1,0.0
ST18,0.0
CXCL10,-0.0005179353
TNFSF9,0.0
OR4C12,1.5830594e-05
KBTBD7,0.0
RMDN2,0.0
RMDN3,0.0
PGRMC1,-0.0009751308
RMDN1,0.0
OTOGL,0.0
AP4M1,-3.787471e-08
GPR132,0.0
ALS2,-0.001489611
LRRC52,0.0
PLXNB1,7.056774e-05
LRRC56,0.0
LRRC57,0.0
LRRC55,0.0
DENND1C,0.0
DENND1B,0.0
LRRC58,0.0
LRRC59,0.0
SLCO1C1,0.0026937134
DIS3,0.0
PIF1,0.0
PAQR6,0.00051981554
SDHA,-0.0009087478
BAP1,0.0
SDHB,0.00012689133
SDHD,-0.0055783326
SHARPIN,0.019251011
ZCCHC13,0.0
ZCCHC12,0.0
ZCCHC10,0.0
ZCCHC17,0.0
PSG11,0.0
ZCCHC14,0.0
AP1M2,0.0008127639
AP1M1,0.00082904904
FLVCR1,0.0
CDRT4,0.0
TARM1,0.0
CCDC146,0.0
CCDC141,0.0
CDRT1,0.0
PRR15,0.0
L1CAM,6.648259e-05
CCDC149,0.0
CCDC148,0.0
CYP3A43,0.0010208471
SAMD14,0.0
SMG6,0.0
DLG5,0.0
UBE2J2,0.00086065027
SAMD10,0.0
SAMD11,0.0
TKTL1,0.0015590799
TKTL2,3.142141e-06
FKBP11,0.0
SYS1,0.0
SMG8,0.0
CXCL14,0.0017711609
FAM114A1,0.0
NEUROD2,0.0
GRWD1,0.0
PCTP,0.0
FAM3A,0.0
HIST1H3F,0.0
FAM3B,0.0
PCDH11X,0.0
IGF1R,0.001967173
FBXO11,0.0
IFNK,2.094811e-06
LHB,-0.0014148419
RAB11FIP2,-2.7629789e-05
IFNG,0.005822808
SLC45A4,0.0
IFNE,-1.0920764e-06
SLC45A1,0.0
PTGR1,-4.1493186e-05
PTGR2,0.00096363685
SLC45A2,0.0
MTUS1,0.0
OSBPL8,0.0
OSBPL9,0.0
IFRD1,0.0
CEP112,0.0
GMIP,0.0
OSBPL2,0.0
OSBPL3,0.0
ALS2CL,0.0
OSBPL6,0.0
OSBPL7,0.0
OSBPL5,2.0796457e-05
ADRA1A,-0.01040087
ADRA1B,0.0115098115
TEX9,0.0
ADRA1D,-0.02612021
STIL,0.0
CD3EAP,0.0
TUBB4B,0.004563442
TUBB4A,0.0023421312
LZTS3,0.0
POLH,0.0
ARHGAP17,-1.0121425e-05
STARD8,0.0
ARHGAP15,0.0
ARHGAP12,0.0
ADTRP,0.0
ARHGAP10,0.0
STARD3,0.003134747
STARD6,0.0
STARD7,0.0
ARHGAP18,0.0
STARD5,0.0
IL7R,-0.00029686952
CAPZB,0.00017424069
LIN28B,0.0
TMEM91,0.0
C1QL1,0.0
GABRG3,3.6269903e-05
FGL1,0.0
GABRG1,6.6896304e-05
CCNE2,0.08215676
C1QL2,0.0
IMPAD1,0.0
C1orf21,0.0
GPR137C,0.0
GPR137B,0.0
FZD10,0.03135064
FGL2,0.0
CHKA,-0.00064678356
CHKB,-3.0031106e-05
SIRT6,-0.003572526
POLR1D,8.23189e-05
BMS1,0.0
RASL11A,0.0
PTTG2,2.6739834e-05
TMEM196,0.0
BCDIN3D,0.0
AHSA1,0.0
MRI1,0.00020801595
SERPINB13,-4.870654e-05
POLR1E,0.0
TOMM6,0.0
MAPK1IP1L,0.0
PPP1R3F,0.0004874368
SLC25A25,0.0
DST,0.0
DSP,-0.00018520096
HID1,0.0
TOMM5,0.0
GLMN,-7.6199335e-06
THBD,0.009087453
DSE,2.1358568e-05
DCDC1,0.0
DCDC2,0.0
GSTO2,-0.0020573277
PDAP1,0.0
CENPBD1,0.0
GSTO1,0.0025594588
EPS8,0.0
TDRP,0.0
ERMP1,0.0
NPC1L1,2.6895035e-05
TTC33,0.0
CNGB1,-0.0025281268
TTC31,0.0
TTC37,0.0
HS3ST3B1,4.689821e-06
FAM153A,0.0
TTC38,0.0
TRUB2,0.0
TMEM95,0.0
MTHFSD,0.0
OR4K5,5.4300253e-05
OR4K1,9.059014e-05
OR4K2,7.657427e-05
FMR1NB,0.0
PARD6B,0.0045050266
RPL27,-0.00062115525
NELL1,0.0
INTS6,0.0
TIPRL,0.0
ITPRIP,0.0
NSG1,0.0
SLC22A23,0.0
SLC22A25,0.0
SLC22A24,0.0
MARCKS,0.00089444494
MLANA,0.0
HMGB2,0.0
SSBP3,0.0
EEF1A2,3.9797338e-05
TNFSF4,0.0
CCBE1,0.0
ZNF83,0.00035719722
AUH,0.0
ZNF81,5.6576126e-05
ZNF80,0.0
ZNF85,-7.829289e-05
ZNF84,0.00054398907
SS18,0.0
HOPX,0.0
EVC,-8.0402856e-07
FRMPD3,0.0
FRMPD2,0.0
AADACL4,0.0
HMGB4,0.0
PDE10A,-0.0031378001
AADACL3,0.0
AADACL2,0.0
CAPZA3,-0.0009546357
CAPZA2,0.0005248395
CAPZA1,0.00019448203
SCARF2,0.0
SCARF1,0.0
ARL10,0.0
GEMIN2,0.0
LMO1,0.0
LMO2,0.0
LMO3,0.0
LMO4,0.0
SPNS3,0.0
GEMIN4,0.0
LMO7,0.0
BPIFC,0.0
C4orf47,0.0
C4orf46,0.0
ATP13A2,0.0
PBRM1,-7.121722e-05
C4orf48,0.0
SLC38A3,0.00085597817
TRPC4AP,0.0
ERBB2,0.10541968
KRBA1,0.0
KRTAP1-1,0.0
LARP1B,0.0
MCRS1,0.0
GATA2,0.0
C10orf88,0.0
MLKL,-0.0004587771
CER1,3.448139e-05
C10orf82,0.0
AFAP1,0.0
LARS2,0.0014853438
ERAL1,0.0
CCDC73,0.0
DDX17,0.0
ZNF124,0.00025066079
CCDC70,0.0
DDX10,0.0
DDX11,0.0
GJB1,0.0
GJB3,0.0
GJB2,0.0
GJB5,0.0
GJB4,0.0
GJB7,0.0
GJB6,0.0
GRIN3A,0.0005746201
PSPH,0.0
GRIN3B,0.0009706636
VWCE,0.0
FPR1,-0.000120441786
DOCK3,0.0
PSMC1,0.024423914
PSMC2,-0.00026804753
PSMC3,-0.00012805259
PSMC4,0.00013575498
PSMC5,0.006934611
PSMC6,0.0018034745
HECW1,0.0
ARFIP1,0.0
VWC2,0.0
HECW2,0.0
KIF18A,0.0
KIF18B,0.0
TRIP10,-9.923044e-05
TRIP11,0.0
TRIP12,0.0
TRIP13,0.0
CLEC10A,0.0
CPVL,0.0
DUSP14,0.0
ZNF564,-1.3833786e-05
RDH8,7.076241e-05
IFT172,0.0
GATA1,0.0
CERK,6.397417e-05
FN3KRP,0.0
ARGFX,0.0
C9orf153,0.0
C9orf152,0.0
RGCC,0.0013999525
DNAL4,-0.0005452891
DNAL1,-5.9524864e-05
LIN7A,0.0
TGM1,0.0
LIN7C,0.0
LIN7B,0.0
TGM4,0.0
IMMP2L,0.0
TGM6,0.0
SMG5,0.0
OR2D2,-0.00015064851
OR2D3,4.522493e-05
OPHN1,0.0
ARFGAP3,-0.008731231
CLDN11,0.0006609275
TMEM179,0.0
FOXI1,0.0
TMEM177,0.0
FOXI3,0.0
FOXI2,0.0
CLSTN1,0.0
CLSTN2,0.0
TMEM171,0.0
EIF3H,5.5492168e-05
EIF3I,0.0
EIF3J,0.0
FOXH1,0.0
EIF3L,0.0
EIF3M,0.0
CLIP2,0.0
SLX1A,0.0
EIF3A,0.0
EIF3B,0.0
FNBP4,0.0
EIF3D,0.0
CLIP1,-7.012304e-05
EIF3F,0.0
EIF3G,0.0
SETD5,0.0
FGFBP3,0.0
FGFBP2,0.0
FGFBP1,0.0
FADD,0.012161296
ARMC10,0.0
ARMC12,0.0
METTL21C,0.0
NOL10,0.0
ELSPBP1,0.0
NOL12,0.0
CDKN2B,0.0064514233
WT1,0.0
CDKN2A,0.019406348
TBC1D20,0.0
CDKN2D,0.00016839567
BARD1,0.0
INPP5B,-0.00028975235
SETD4,0.0
EDEM2,7.827071e-05
EDEM3,-0.0026984257
EDEM1,1.9016576e-05
TCF4,0.0
ZNF560,-5.602858e-05
GRPEL1,0.0
INPP5E,-0.013569599
NTPCR,-0.032993045
TENM3,0.0
INPP5F,-0.00043647268
SAP30L,-3.837234e-06
FAM3D,0.0
CSTF2T,0.0
NKAPL,0.0
UBTD2,0.0
LARP4B,0.0
UBTD1,0.0
TAS1R1,-0.0034051843
TAS1R3,-0.00032142331
TAS1R2,-0.00094576675
SMG1,0.0
CCL2,0.011014958
NFATC1,-0.027608544
NFATC2,0.033724938
RPL37A,-7.024961e-05
NFATC4,-0.0027270082
TNFAIP8L2,0.0
CCL4,0.0014701738
CCL5,-0.0055388133
TAS2R20,0.0008045483
CCL8,0.00052860234
ZAR1L,0.0
MYCBPAP,0.0
AP2B1,-0.0006292436
TBC1D25,0.0
HCCS,-0.00053877034
GFER,0.0
GATAD1,0.0
HS3ST3A1,2.065846e-06
SPATC1L,0.0
GAD1,-2.77667e-05
CYP26B1,4.8642705e-05
STX12,-4.0596415e-06
PABPC1L2B,0.0
TUBD1,0.0
PPP1R14D,0.0
PABPC1L2A,0.0
PPP1R14B,0.0
OR2AG2,7.747122e-05
OR2AG1,8.28978e-05
PPP1R14A,-0.00854098
UBP1,0.0
CD46,0.00010228892
SSC5D,0.0
PERM1,0.0
TCTE3,0.0
TCTE1,0.0
CD40,0.020005036
MSANTD4,0.0
ACY1,-0.00012797926
CA10,0.0
SDSL,7.065875e-05
RALY,0.0
SRRT,0.0
PCDH12,0.0
LCE3D,0.0
PCDH10,0.0
PCDH17,0.0
ALKBH8,0.0
PCDH15,0.0
VPS53,0.0
SRRD,0.0
ALKBH4,0.0
PCDH19,0.0
ALKBH2,0.0
ALKBH3,0.0
RALA,-0.00203531
ALKBH1,0.0
OR10G7,7.0382215e-05
OR10G4,-3.6100548e-06
C8orf58,0.0
OR10G2,9.8961165e-05
OR10G9,-0.00012878647
OR10G8,-7.553628e-05
KRT18,-0.0014304905
MALSU1,0.0
MPZL3,0.0
DBF4B,0.0
DNAJB9,0.0
PVR,0.0
ZNF714,-8.99016e-06
DNAJB2,-4.439655e-05
DNAJB1,5.4707212e-05
ERCC6L,0.0
DNAJB7,0.0
DNAJB6,0.0
DNAJB5,0.0
DNAJB4,0.0
AMDHD1,-0.00014621759
AMDHD2,0.0010025923
TRMT5,0.0
KDM6A,0.0
DIDO1,0.0
DPY19L3,0.0
FAM110D,0.0
KISS1,-0.00048070314
HMSD,0.0
NIPAL1,0.0
FRK,0.0
TRMT1,0.0
NIPAL2,0.0
NIPAL3,0.0
ZNF808,-3.300411e-05
ZNF805,1.6953216e-05
FRY,0.0
EPB41,0.0
ZNF800,0.0
COL17A1,6.275275e-06
OR1N2,-0.00024953656
LIME1,0.0
GSPT1,0.0
GRIK1,0.00052190106
QRFPR,0.0006769605
GRIK3,0.0016831413
GRIK4,-0.0008287461
GRIK5,0.00011049635
RNF149,0.0
RAB28,0.0
SGSH,-0.00013195167
RNF141,0.0
RNF145,0.0
CALR,0.0028269063
SKOR1,0.0
OXLD1,0.0
KDSR,0.00037605516
PHB2,0.0
SYNRG,0.0
HELB,0.0
MSH4,0.0
MSH5,0.0
MSH6,5.7367393e-05
ASAH2B,0.0
TPSB2,9.225192e-06
FAM219B,0.0
ACCS,0.0
CD320,0.0
MUC3A,0.0
PCDH18,0.0
XCR1,1.1533008e-05
PROB1,0.0
LYRM2,0.0
C16orf46,0.0
PACSIN1,0.0
PACSIN3,0.0
PACSIN2,0.0
GREM2,0.0
GREM1,0.0
DHH,4.7415688e-05
OR51F2,4.5086123e-05
TRIM8,0.0
INTU,0.0
PADI3,0.0
PADI2,0.0
CNTN1,0.0
PADI4,-0.00080591516
CDK20,0.0
CDC16,-0.0019924114
GJA10,0.0
AGTPBP1,0.0
PES1,0.0
PM20D2,0.0
TOE1,0.0
WDR72,0.0
OR10AG1,0.00010915635
OR11H2,-4.430113e-05
SHC4,3.3058877e-05
GPIHBP1,0.0
NRIP1,0.0
NRIP2,0.0
NRIP3,0.0
GPR135,0.0
SAE1,0.0
VTI1A,0.0
TWISTNB,0.0
VTI1B,0.0
ATP6V1C2,0.0014727627
ATP6V1C1,0.035836723
GPR139,0.0
AHNAK,5.573931e-07
VCAM1,-0.009658333
TEKT2,0.0
RPN1,-0.0002925992
VPS37C,0.00079442293
CDKN2AIP,0.0
CHSY3,3.5611385e-05
DMRTC1,0.0
CHSY1,-1.0877463e-05
TSKU,0.0
GPATCH1,0.0
OCIAD2,0.0
SPIDR,0.0
PPP1R3E,0.0004772897
OCIAD1,0.0
PPP1R3C,-2.8534798e-05
PPP1R3B,-0.00096598134
PPP1R3A,-0.000113011374
TFIP11,0.0
TMEM191C,0.0
AHCTF1,0.0
PNPLA1,0.0
GOPC,0.0
MCF2,0.0
PPP2R3C,-0.004078505
LUC7L3,0.0
LUC7L2,0.0
FAM131A,0.0
FAM131B,0.0
FAM131C,0.0
TRMU,0.0
TBXAS1,0.0019094744
NCKAP5,0.0
YTHDC1,0.0
ERLEC1,-5.951213e-05
INSRR,-0.030617455
SH3GLB1,-0.0015125625
SH3GLB2,0.00024036017
CDO1,-0.003057898
PPP1R36,0.0
PPP1R35,0.0
SEMA3B,0.00012341935
TLE6,-3.721854e-06
CHERP,0.0
MCMDC2,0.0
EHHADH,0.00027940652
LRRC71,0.0
LRRC72,0.0
LRRC73,0.0
NME4,-1.5054476e-05
NME5,0.0
NME6,0.0014626096
NME7,-0.032153502
INPP5D,0.00011362929
NME1,0.004378061
NME2,0.004020178
NME3,-0.0030239648
INPP5J,0.00059917744
INPP5K,0.0020477525
NME8,0.0
NME9,0.0
RAI14,0.0
FREM2,4.0491006e-05
FREM1,-1.3653126e-05
PID1,0.0
ZNF37A,-7.514389e-05
MSANTD1,0.0
SHC1,-0.0037751475
CHI3L2,0.0
HELT,0.0
CNST,0.0
HELQ,0.0
CLSPN,0.0
EPB42,0.0
HELZ,0.0
GSKIP,0.0
MATR3,-3.0766532e-05
MYADM,0.0
RBAK,-0.00011323254
PDCL2,0.0
NUDT8,0.0
PON1,0.0
MTG2,0.0
CEP164,0.0
CYP4F3,-2.0926145e-05
INTS8,0.0
ARHGEF28,-0.00038711642
TEKT1,0.0
TEKT3,0.0
TINCR,0.0
TEKT5,0.0
TEKT4,0.0
VPS37A,0.00060402113
PNPLA3,-2.0178495e-06
LBX2,0.0
TIAM2,0.0
PNPLA7,5.2756866e-05
PNPLA6,0.00013065115
PNPLA5,0.0
PNPLA4,0.00017238276
GUCA2A,0.0
SHC3,4.562143e-05
PNPLA8,0.0
CLUH,0.0
UNC5A,0.00025158704
GFOD2,0.0
GFOD1,0.0
FOS,0.0068031
HOMEZ,0.0
SFTPA2,-4.8566097e-05
MEIOB,0.0
KATNAL1,0.0
KATNAL2,0.0
PRKAR1A,-1.5063184e-05
ATG10,-5.9674734e-05
STEAP1,0.00048156996
ATG12,7.2738035e-06
ATG13,-0.0011364887
ATG14,-0.008222015
TBCE,0.0
KIAA0753,0.0
ASB7,0.0
SPRTN,0.0
ITIH5,0.0
STEAP2,0.0016277897
ASB4,0.0
ARHGEF25,0.0
ASB5,0.0
SFPQ,0.0
SAFB2,0.0
SETD1B,0.0017813166
MRC2,0.00011762073
DNAJC28,0.0
ASB8,0.0
COL12A1,0.0003175741
KRT5,0.0
VSTM2L,0.0
MAP3K7,-0.0135152275
SEC14L3,0.0
SEC14L2,0.0
SEC14L1,0.0
SEC14L5,0.0
SEC14L4,0.0
C1orf43,0.0
UPF1,0.0
UPF2,0.0
SNED1,0.0
IL1A,-0.0004966738
IL1B,-0.0058233095
CHIA,0.0012103997
ERI1,0.0
PHTF2,0.0
PHTF1,0.0
THSD7A,0.0
RBM8A,0.0
CASK,0.0
PKNOX1,0.0
GPR88,0.0
ZNF251,7.874118e-05
WBP1L,0.0
KRT6B,0.0
KRT6C,0.0
TRAF3IP2,0.00017385616
KRT6A,0.0
GPR82,0.0
GPR83,0.0010920817
GPR84,0.0
ZNF253,0.0001412753
C5orf49,0.0
RNPEPL1,0.0
THRAP3,0.0
COMP,0.0010446906
TCF3,-2.2331395e-08
COMT,0.0045758164
WBP11,0.0
ZBTB9,0.0
ZC3HAV1L,0.0
ADAM21,0.0
ADAM20,0.0
DNAJC25,0.0
ADAM22,0.0
GLCE,1.928638e-05
ZNF256,-9.4653195e-05
ADAM29,0.0
C2orf50,0.0
TARDBP,-0.0018848565
IL18,0.0008690019
IL19,0.0
AIF1L,0.0
ZFP64,0.0
AMER2,0.0
IL10,-0.0032922195
IL11,-5.2910204e-06
GSTM2,0.015780509
IL13,0.00060038955
GSTM4,0.0120528005
IL15,-6.144367e-05
IL16,0.0
PALLD,0.0
AFF4,0.0
TMSB15A,0.0
KRT9,-0.0023532058
PIP4K2B,0.004833102
COLGALT2,-0.048426013
COLGALT1,0.00568301
TTF2,1.2940074e-05
LECT2,0.0
LPAR3,0.00021354503
PINX1,0.0
KRCC1,0.0
AEBP1,0.0
RBMS3,0.0
AEBP2,0.0
LTA4H,2.853124e-06
KRTAP8-1,0.0
RCHY1,2.9478506e-05
GDF9,0.0
GDF3,0.0
CBR4,1.3568675e-05
GDF1,0.0
CBR1,-0.000801238
GDF6,0.0
GDF5,0.0
EIF4E2,-0.0012099902
ITGAE,0.00024476464
DTYMK,0.00010636671
ABHD12B,0.0
HLA-C,-0.004642474
CPT1A,-0.02905799
CPT1C,0.006117809
CPT1B,0.18631172
TPST2,0.0
ANXA4,0.0
ANXA7,0.00032017654
TPST1,0.0
ANXA9,0.0
ANXA8,0.0
MEST,0.0
MCM7,0.0
MCM6,0.0
MCM5,0.0
MCM4,0.0
DUSP19,0.0
MCM2,0.0
POU5F2,0.0
DUSP15,0.0
ZDHHC21,0.0
ZDHHC22,0.0
DUSP16,-0.0010163531
ZDHHC24,0.0
DUSP10,0.00064094405
DUSP13,0.0
DUSP12,0.0
SQSTM1,0.020398315
CSH2,0.0006632434
CSH1,-0.00046515896
MAGEB6,0.0
EPC2,0.0
EPC1,0.0
C3orf20,0.0
HSPB11,0.0
PUS7,0.0
UBTFL1,0.0
OPRD1,-0.015636655
WNT9A,0.0006574022
POLM,0.0
CYP26C1,3.591354e-05
HEPACAM,0.0
M6PR,-0.00013530998
SSX7,0.0
KRT7,0.0
SSX5,0.0
SF3A2,0.0
SSX3,0.0
USH2A,0.0
SSX1,0.0
ISL1,0.0
ISL2,0.0
MRGBP,0.0
PKMYT1,-0.00021128106
MROH9,0.0
MROH8,0.0
MS4A8,0.0
MROH5,0.0
MS4A7,0.0
MROH7,0.0
MROH6,0.0
MS4A2,0.0002569683
MS4A3,0.0
MS4A1,0.0
ZNF141,0.00014439861
ZNF140,-2.2351242e-05
ZNF143,0.0
ZNF142,0.0
LGSN,0.0
CCDC102A,0.0
DNTT,0.0
ZNF146,0.0
ZNF148,0.0
CPT2,0.006072874
DSC2,-0.00020546536
DDX31,0.0
DSC1,0.0
PF4V1,1.4662097e-05
PYGB,-0.0035293968
COX8C,0.0015008121
COX8A,0.003126422
VSTM2A,0.0
PYGL,0.0013190614
MAGOH,0.0
PFAS,-0.0005282163
SOD2,-2.8204899e-05
C20orf27,0.0
VWA8,0.0
SOD1,-0.0001005732
VWA7,0.0
TMF1,0.0
TRMT13,0.0
VWA2,0.0
RANGAP1,0.0
VWA1,0.0
BAMBI,-9.681702e-06
KCNN4,0.00085567
KCNN3,-0.0016040099
KCNN2,0.00013807647
KCNN1,2.4557696e-05
PMS1,0.0
PMS2,0.0
GPN2,0.0
HNRNPLL,0.0
RASEF,0.0
MTG1,0.0
BAALC,0.0
AHCYL1,0.002660584
ISLR,0.0
PKIG,0.0
MST1R,0.0006699124
PKIA,0.0039136503
PKIB,0.0
BRMS1,0.0
GRIP1,0.0
FST,0.0
GRIP2,0.0
SLC19A2,8.877732e-05
SLC19A3,-6.1004807e-06
TMEM167B,0.0
SLC19A1,-0.00015692062
CCDC65,0.0
NIT2,0.0
NIT1,0.0
VDR,-0.0020795423
CCDC61,0.0
CCDC60,0.0
CCDC63,0.0
HCFC1R1,0.0
TYSND1,0.0
CCDC69,0.0
INO80,0.0
CTNNBL1,0.0
IGFLR1,0.0
EP400,0.0
ANGEL2,0.0
TFAM,-0.00062251475
TMEM114,0.0
CEND1,0.0
TMEM116,0.0
KCNJ16,0.010682801
SPTB,0.0
CABS1,0.0
KANSL1L,0.0
SDF2,0.0
DACT1,0.0
PIM1,0.00057647796
TAF13,0.0
MED12L,-4.519441e-05
SLC35A4,0.0
SLC35A5,0.0
SLC35A1,0.0
SLC35A2,0.0
SLC35A3,0.0
ANXA13,0.0
CDC7,0.0
CDS2,-0.0009992503
SH2D5,0.0
SH2D6,0.0
SH2D7,0.0
FAF1,-2.6301224e-05
ASIC4,-0.00041850866
FAF2,0.0
ASIC1,-0.00021147166
PGM1,-0.0011080932
PGM2,0.0018265336
ASIC2,-0.0006079195
ABCB11,0.00028327818
ABCB10,-9.743326e-05
APLN,0.00028006345
TMEM44,0.0
MMD2,0.0
SBK3,0.0
CYHR1,0.0
SBK1,0.0
APLF,0.0
SLC25A40,0.0
SLC25A41,0.0
SLC25A42,0.0
SLC25A43,0.0
SLC25A44,0.0
SLC25A45,0.0
SLC25A46,0.0
SLC25A47,0.0
CR1L,-0.0020256797
CDC26,-0.0011139355
CDC23,-0.00014004951
RBPMS,0.0
HOXD10,-0.0007577247
PAK1,-0.02067796
PDZD7,0.0
PDZD4,0.0
PDZD3,0.0
OR2F1,-0.00020231289
NUP155,0.0015961335
ANKEF1,0.0
BEST2,-0.0078003546
BEST1,0.0
SZRD1,0.0
LIN52,-0.00015926988
PDZD9,0.0
PDZD8,0.0
UBQLNL,0.0
OR1J4,2.8376218e-05
SORCS1,0.0
SORCS2,0.0
SORCS3,0.0
RPL35A,0.000100627825
CARS2,-0.004767702
PXDC1,0.0
TOX3,0.0
FYTTD1,0.0
ECT2L,0.0
KIAA1614,0.0
CES2,-1.0279224e-05
TNPO2,0.0
TNPO3,0.0
TNPO1,0.0
NANOG,-8.606545e-05
POLK,0.0018957288
RRH,0.0
OSTC,0.0
SPA17,0.0
MAPK3,0.0017202803
MAPK1,-0.037040234
MAPK6,0.0
MAPK7,-0.004340274
BCO2,0.0
PPP1R12C,-0.0047087325
MAPK8,-0.0060412264
MAPK9,0.023062592
SGPP2,-0.0016587465
SGPP1,4.202457e-05
WTAP,0.0
LYL1,0.0
C20orf85,0.0
ATP8A2,0.0
PGPEP1L,0.0
ATP8A1,0.0
MTNR1B,0.0007960108
BCOR,0.0
ASTE1,0.0
VWA3B,0.0
THNSL2,0.0
THNSL1,0.0
VWA3A,0.0
BCAP31,-0.0046016495
CCL11,0.00015943714
CCL13,0.0020052704
CCL14,3.6323254e-05
CCL15,-0.00025483826
GPBP1L1,0.0
CCL17,0.00036637916
CCL18,-7.6483484e-05
CCL19,0.0008437996
COLCA2,0.0
METTL3,0.0
METTL4,0.0
METTL5,0.0
METTL6,0.0
GPR85,0.0
TAS2R43,-0.0047617885
STAT5B,0.0019704131
STAT5A,-0.023270065
TTC30A,0.0
TAS2R46,3.6258375e-06
ANO6,0.0
C1QTNF3,0.0
GPR87,0.0
DVL2,0.000112155125
C1orf100,0.0
LRRC14B,0.0
OR10A3,-0.00012874987
OR10A2,7.531098e-05
OR10A5,6.827552e-05
C1orf105,0.0
OR10A7,-7.154898e-05
OR10A6,6.8198715e-05
C1orf109,0.0
KCTD9,0.0
KCTD8,0.0
DEFB119,0.0
UST,4.553663e-05
ANO7,0.0
C1QTNF5,0.0
PLEKHN1,0.0
SERPINA1,5.0681024e-06
SERPINA3,0.0
SERPINA4,0.0
SERPINA5,8.512873e-06
SERPINA6,0.0
SERPINA7,0.00016702218
SERPINA9,0.0
ZC3HC1,0.0
NRAS,0.0073894993
PDZD11,0.0
NRAP,0.0
PXK,0.0
FOXRED2,0.0
FOXRED1,0.0
KCNT2,0.0
PXN,-0.0013560238
CABLES1,0.0
CABLES2,0.0
ESF1,0.0
SHBG,0.0
ROPN1,0.0
UMOD,0.0
PPP1R1A,-0.0017949403
LIX1L,0.0
FBXO44,0.0
KIDINS220,0.006983554
ANO1,0.0
FOXD4L6,0.0
FOXD4L1,0.0
POLR2K,0.026481355
MOV10L1,0.0
PACS1,0.0
PACS2,0.0
ZNF607,0.0011285541
SBNO2,0.0
SBNO1,0.0
BRAP,4.7670612e-05
RNF167,0.0
RNF166,0.0
RNF165,0.0
RNF169,0.0
RNF168,0.0
ZBTB40,0.0
ZBTB41,0.0
UPF3A,0.0
ZBTB43,0.0
ZBTB44,0.0
ZBTB45,0.0
ZBTB46,0.0
ZBTB47,0.0
ZBTB48,0.0
ZBTB49,0.0
IFITM10,0.0
ZNF608,0.0
TLCD2,0.0
CMTM3,0.0
SYNPO,-6.9220056e-05
ADAM23,0.0
CTC1,0.0
P4HA2,4.8703387e-06
P4HA3,-0.00010660934
ANP32D,0.0
P4HA1,-0.0002299805
ANP32B,0.0
DEFB118,0.0
